Plate,Well,Concentration,CPD_ID,Class,Nuclei,Eccent,R/N,G/N,CD24,LDA_1,Deselected_Nuclei,Deselected_R/N,Deselected_G/N,Deselected_LDA_1
EMT day3 2-1,D23,2.12E-09,EC_11262380,2,0.059714535,0.648573009,0.184698479,0.638725579,-0.091723356,0.061624657,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,D24,6.35E-10,EC_11262380,2,-0.135158753,0.732968142,0.023629732,0.359125503,-0.144931691,-0.150961046,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,D15,3.23E-05,EC_11262380,2,0.237065186,-0.491537336,0.468181524,-0.021883212,-0.449412859,0.395585748,TRUE,TRUE,Not Fitted,TRUE
EMT day3 2-2,D16,9.68E-06,EC_11262380,2,0.621455715,0.066737043,0.646301736,0.137502696,-0.423687566,0.801125375,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,D17,2.90E-06,EC_11262380,2,0.681379714,0.228004657,0.84566497,1.211297967,-0.135956429,0.825912261,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,D18,8.71E-07,EC_11262380,2,0.180648933,0.354934168,0.251323686,0.771400579,-0.19718119,0.185101051,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,D19,2.61E-07,EC_11262380,2,0.167494885,0.577779103,0.303675477,0.74417905,-0.049359724,0.195163544,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,D20,7.84E-08,EC_11262380,2,0.125109617,0.745577527,0.020248987,0.673999089,-0.032640808,0.057135036,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,D21,2.35E-08,EC_11262380,2,0.061677872,0.781256657,0.02003087,0.800920031,-0.046588735,-0.013867061,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,D22,7.06E-09,EC_11262380,2,-0.004092371,0.813312111,0.05859894,0.662460689,-0.026928799,-0.046624413,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,D23,2.12E-09,EC_11262380,2,-0.042385267,0.702885172,-0.023807638,0.72993048,-0.188395324,-0.11930019,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,D24,6.35E-10,EC_11262380,2,-0.234726688,0.629170227,-0.000158831,0.363539213,-0.197667375,-0.252130443,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,D15,3.23E-05,EC_11262380,2,0.087175411,-0.686536533,0.407072245,-0.003651495,-0.540903556,0.232711382,TRUE,TRUE,Not Fitted,TRUE
EMT day3 2-3,D16,9.68E-06,EC_11262380,2,0.68309486,0.056422701,0.586857737,0.227879023,-0.475077593,0.826977582,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,D17,2.90E-06,EC_11262380,2,0.644674086,0.327097294,0.8459145,1.247208673,-0.142142496,0.788633056,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,D18,8.71E-07,EC_11262380,2,0.190779014,0.638726643,0.190535876,0.878910847,-0.248896164,0.161256368,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,D19,2.61E-07,EC_11262380,2,0.147853736,0.884195245,-0.003627125,1.02559652,-0.167846548,0.034857951,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,D20,7.84E-08,EC_11262380,2,0.050609433,0.83998384,-0.012951354,0.826329903,-0.145574109,-0.038870715,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,D21,2.35E-08,EC_11262380,2,0.076841547,0.966970263,0.03941476,0.812661725,-0.043357795,0.006210078,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,D22,7.06E-09,EC_11262380,2,0.02808691,0.949336462,-0.00251932,0.751931048,-0.122831411,-0.048487771,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,D23,2.12E-09,EC_11262380,2,0.040805511,0.769794962,0.001803926,0.657555012,-0.103942288,-0.02592018,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,D24,6.35E-10,EC_11262380,2,-0.056173821,0.649307023,0.126676541,0.474165063,-0.203812395,-0.050870354,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,E15,3.23E-05,EC_11257142,2,-0.32158462,-0.093714827,0.045073125,-0.017685471,-0.384365179,-0.278138854,TRUE,TRUE,Not Fitted,TRUE
EMT day3 2-1,E16,9.68E-06,EC_11257142,2,0.509758229,0.008700362,0.23524885,0.130631541,-0.329482278,0.545332667,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,E17,2.90E-06,EC_11257142,2,0.254005243,0.427049933,0.449204058,1.178160675,-0.043270789,0.286893068,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,E18,8.71E-07,EC_11257142,2,0.164579085,0.903070324,0.076417592,0.96088856,0.049186697,0.086484536,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,E19,2.61E-07,EC_11257142,2,0.184678124,0.83293046,0.156377122,0.966462268,0.13254526,0.134325659,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,E20,7.84E-08,EC_11257142,2,0.156714244,0.893489629,0.035243791,0.815375412,0.11714461,0.078077557,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,E21,2.35E-08,EC_11257142,2,0.050975823,1.096997375,-0.029570842,0.74675647,0.114773425,-0.036961493,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,E22,7.06E-09,EC_11257142,2,0.093795514,0.926663463,-0.003312376,0.977078736,0.116421198,-0.010157884,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,E23,2.12E-09,EC_11257142,2,0.004951937,0.914623863,0.005491375,0.614424431,-0.012866027,-0.053408236,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,E24,6.35E-10,EC_11257142,2,-0.065540344,0.720859097,0.079021971,0.855568656,-0.117238386,-0.114558753,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,E15,3.23E-05,EC_11257142,2,-0.389067524,0.060271257,-0.064707632,-0.024782248,-0.45696865,-0.380676699,TRUE,TRUE,Not Fitted,TRUE
EMT day3 2-2,E16,9.68E-06,EC_11257142,2,0.541654487,-0.061439949,0.216641815,0.092201665,-0.401596706,0.571569524,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,E17,2.90E-06,EC_11257142,2,0.201403099,0.328907054,0.640813258,0.998918713,-0.073052604,0.327386855,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,E18,8.71E-07,EC_11257142,2,0.086524408,0.754056621,0.070499259,0.984506717,-0.021469182,0.009956298,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,E19,2.61E-07,EC_11257142,2,0.064016369,0.920299805,0.021950341,0.727344225,0.098998406,-0.00380521,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,E20,7.84E-08,EC_11257142,2,0.148786904,0.806013981,0.078104035,0.844111351,0.063724761,0.083952908,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,E21,2.35E-08,EC_11257142,2,0.037123648,1.014930192,-0.032407617,0.728898227,-0.046301807,-0.049055371,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,E22,7.06E-09,EC_11257142,2,0.06810874,0.751829346,0.032809729,0.608698446,-0.071918172,0.015614422,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,E23,2.12E-09,EC_11257142,2,-0.041508331,0.627433722,0.036539993,0.548849156,-0.118663656,-0.078277353,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,E24,6.35E-10,EC_11257142,2,-0.19497223,0.767141975,-0.007153116,0.516085911,-0.143971838,-0.232967103,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,E15,3.23E-05,EC_11257142,2,-0.312930578,0.219808652,0.00729903,-0.027608128,-0.572652332,-0.283283469,TRUE,TRUE,Not Fitted,TRUE
EMT day3 2-3,E16,9.68E-06,EC_11257142,2,0.57445681,0.099324364,0.299983041,0.29939885,-0.489223464,0.612694973,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,E17,2.90E-06,EC_11257142,2,0.299417064,0.573084018,0.409158781,0.913452968,-0.066649551,0.339704219,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,E18,8.71E-07,EC_11257142,2,0.24218336,0.790567975,0.111513142,0.838919658,-0.085154842,0.183095191,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,E19,2.61E-07,EC_11257142,2,0.128510864,0.934978485,0.046534952,1.081188395,-0.091690158,0.030303015,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,E20,7.84E-08,EC_11257142,2,0.171436142,0.786229902,0.053195266,0.76873987,0.108517772,0.102915687,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,E21,2.35E-08,EC_11257142,2,0.087440382,0.986435739,0.018313202,0.977927513,0.013833213,-0.008032826,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,E22,7.06E-09,EC_11257142,2,0.108108108,0.889529294,0.003272854,0.697582323,-0.104092262,0.032809891,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,E23,2.12E-09,EC_11257142,2,0.08691044,0.710546189,0.31617187,0.900106719,-0.166387477,0.110248146,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,E24,6.35E-10,EC_11257142,2,-0.093004769,0.694998044,0.015573544,0.52339442,-0.120640263,-0.131125471,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,P15,3.23E-05,X-WE60667960,2,0.266530731,-0.323380154,0.993528895,0.458503222,-0.340097687,0.571909528,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,P16,9.68E-06,X-WE60667960,2,0.319836877,0.294149541,0.636321622,1.077465973,-0.313167984,0.427301923,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,P17,2.90E-06,X-WE60667960,2,0.040198077,0.631014067,0.118415167,0.684725683,-0.192974324,0.014386756,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,P18,8.71E-07,X-WE60667960,2,0.027090009,0.655760187,0.052196867,0.588349304,-0.218901967,-0.013005106,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,P19,2.61E-07,X-WE60667960,2,-0.004951937,0.902896156,-0.01271808,0.69323423,-0.116833811,-0.077040886,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,P20,7.84E-08,X-WE60667960,2,0.067579377,0.611678828,0.051236421,0.782386157,-0.108793214,0.005034818,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,P21,2.35E-08,X-WE60667960,2,0.037576464,0.739916008,0.143873442,0.605155232,-0.093451509,0.029243315,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,P22,7.06E-09,X-WE60667960,2,-0.094960676,0.877349359,0.024586994,0.752570358,0.037687116,-0.151955335,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,P23,2.12E-09,X-WE60667960,2,-0.041071949,0.807627586,0.068678426,0.774057312,-0.058733063,-0.087881763,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,P24,6.35E-10,X-WE60667960,2,-0.200407807,1.061709204,0.117805468,0.745628592,-0.00644641,-0.213769902,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,P15,3.23E-05,X-WE60667960,2,0.173048816,-0.165580427,0.876852707,0.467904392,-0.415087673,0.441200115,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,P16,9.68E-06,X-WE60667960,2,0.311604794,0.210543063,0.865664187,1.15444788,-0.362733794,0.497781879,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,P17,2.90E-06,X-WE60667960,2,-0.055539316,0.43284447,0.067328427,0.622501045,-0.314519129,-0.086926657,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,P18,8.71E-07,X-WE60667960,2,-0.046477638,0.499135182,0.037943916,0.471123253,-0.170300213,-0.074744536,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,P19,2.61E-07,X-WE60667960,2,-0.030108156,0.628250927,0.045181416,0.739966405,-0.059365037,-0.083205805,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,P20,7.84E-08,X-WE60667960,2,-0.037708272,0.458040994,0.075871023,0.489690563,-0.075518066,-0.054312794,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,P21,2.35E-08,X-WE60667960,2,-0.002338498,0.500053591,0.006225735,0.650219567,-0.120414453,-0.063357209,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,P22,7.06E-09,X-WE60667960,2,-0.120432622,0.661499233,-0.012584309,0.547725327,-0.127430925,-0.169316094,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,P23,2.12E-09,X-WE60667960,2,-0.059047062,0.582037765,0.025797099,0.451478238,-0.169184378,-0.088955114,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-2,P24,6.35E-10,X-WE60667960,2,-0.26571178,0.802175754,0.124707842,0.771003282,-0.056785335,-0.273921189,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,P15,3.23E-05,X-WE60667960,2,0.168256492,-0.254952487,0.966760662,0.613558474,-0.523623478,0.456104644,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,P16,9.68E-06,X-WE60667960,2,0.259936407,0.276701237,0.904669368,0.973346682,-0.514914807,0.482363719,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,P17,2.90E-06,X-WE60667960,2,-0.043985162,0.467425169,0.110770067,0.620812083,-0.321826838,-0.059888632,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,P18,8.71E-07,X-WE60667960,2,-0.146528882,0.754086393,-0.013498771,0.593198849,-0.064003396,-0.198175932,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,P19,2.61E-07,X-WE60667960,2,-0.062268151,0.639618398,0.058756146,0.568135827,-0.18989784,-0.09102271,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,P20,7.84E-08,X-WE60667960,2,-0.060413355,0.715770276,0.030669593,0.720267029,-0.174066665,-0.114656488,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,P21,2.35E-08,X-WE60667960,2,-0.08081611,0.647900373,0.037870864,0.818447398,-0.102607772,-0.140383831,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,P22,7.06E-09,X-WE60667960,2,-0.136989931,0.771602452,0.087204961,0.718624293,0.005066078,-0.164044141,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,P23,2.12E-09,X-WE60667960,2,-0.15527292,0.854803588,0.065416529,0.665177819,0.000640568,-0.183822179,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-3,P24,6.35E-10,X-WE60667960,2,-0.210121887,1.071710439,0.200131184,0.837042025,0.259180836,-0.200936909,FALSE,FALSE,Not Fitted,FALSE
EMT day3 2-1,O15,3.23E-05,EC_11261632,2,-0.320419458,-0.196577634,-0.068906756,-0.017685471,-0.350088819,-0.319603602,Not Fitted,TRUE,Not Fitted,Not Fitted
EMT day3 2-1,O16,9.68E-06,EC_11261632,2,-0.06262744,0.079479204,0.048589525,0.091134446,-0.387240074,-0.048547841,Not Fitted,TRUE,Not Fitted,Not Fitted
EMT day3 2-1,O17,2.90E-06,EC_11261632,2,0.263326537,0.593057448,0.457149974,1.030106815,-0.099174506,0.31292248,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-1,O18,8.71E-07,EC_11261632,2,0.136615205,0.686029356,0.147051429,0.898487587,-0.011357577,0.093143823,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-1,O19,2.61E-07,EC_11261632,2,0.085056802,0.935147583,0.052950104,0.828471367,0.057864968,0.017296493,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-1,O20,7.84E-08,EC_11261632,2,0.132245849,0.755034319,0.122570943,0.739424229,0.04967433,0.095515813,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-1,O21,2.35E-08,EC_11261632,2,0.123215846,0.644491577,0.187728552,0.707153727,0.033394868,0.114655749,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-1,O22,7.06E-09,EC_11261632,2,0.059423245,0.661646875,0.100763074,0.691668879,0.101561767,0.024857139,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-1,O23,2.12E-09,EC_11261632,2,-0.03466356,0.775410627,0.028350208,0.781180294,-0.070554161,-0.097716711,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-1,O24,6.35E-10,EC_11261632,2,-0.155549082,0.940539488,0.080863909,0.561328034,0.123406148,-0.168166048,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-2,O15,3.23E-05,EC_11261632,2,-0.394036831,0.154100009,-0.064707632,-0.024782248,-0.418071201,-0.385261304,Not Fitted,TRUE,Not Fitted,Not Fitted
EMT day3 2-2,O16,9.68E-06,EC_11261632,2,-0.133002046,-0.037650187,0.016082481,0.071054289,-0.442268863,-0.123644924,Not Fitted,TRUE,Not Fitted,Not Fitted
EMT day3 2-2,O17,2.90E-06,EC_11261632,2,0.254896229,0.506171805,0.555312634,0.855271222,-0.031248672,0.358861795,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-2,O18,8.71E-07,EC_11261632,2,0.091786027,0.679056788,0.101128459,0.722759662,0.057029756,0.051813479,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-2,O19,2.61E-07,EC_11261632,2,0.06138556,0.683518495,0.064835135,0.669721487,0.030608395,0.015402625,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-2,O20,7.84E-08,EC_11261632,2,0.096755335,0.684383665,0.171730565,0.937951295,0.070451647,0.061725099,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-2,O21,2.35E-08,EC_11261632,2,0.080385852,0.545760713,0.10389306,0.563907288,-0.083230606,0.057846779,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-2,O22,7.06E-09,EC_11261632,2,0.009938614,0.632804838,0.02265842,0.643700029,0.067250266,-0.045260586,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-2,O23,2.12E-09,EC_11261632,2,-0.053785443,0.339598638,0.068232801,0.391332084,-0.059086079,-0.062386934,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-2,O24,6.35E-10,EC_11261632,2,-0.189125987,0.64523854,0.110912339,0.622197857,-0.064107333,-0.193875547,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-3,O15,3.23E-05,EC_11261632,2,-0.314255432,0.152568172,-0.02125869,-0.027608128,-0.507543194,-0.295164105,Not Fitted,TRUE,Not Fitted,Not Fitted
EMT day3 2-3,O16,9.68E-06,EC_11261632,2,-0.026762056,-0.089333917,0.083020256,0.164028032,-0.574729093,-0.00973008,Not Fitted,TRUE,Not Fitted,Not Fitted
EMT day3 2-3,O17,2.90E-06,EC_11261632,2,0.328563858,0.556695284,0.476594408,0.953376773,-0.20929535,0.387862633,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-3,O18,8.71E-07,EC_11261632,2,0.139109698,0.703448075,0.07639809,1.075148336,-0.042701976,0.051816973,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-3,O19,2.61E-07,EC_11261632,2,0.010598834,0.955170905,0.048755065,1.09496773,-0.042933292,-0.078998341,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-3,O20,7.84E-08,EC_11261632,2,0.078166402,0.690025479,0.073898075,0.618901529,0.046019202,0.039231712,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-3,O21,2.35E-08,EC_11261632,2,0.041865395,0.743731714,0.031225415,0.706692756,-0.051082737,-0.018762145,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-3,O22,7.06E-09,EC_11261632,2,-0.038420774,0.758232075,0.003564375,0.677068526,0.033520505,-0.100262437,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-3,O23,2.12E-09,EC_11261632,2,-0.035241123,0.620933341,0.101091656,0.655795033,-0.078372958,-0.058851375,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 2-3,O24,6.35E-10,EC_11261632,2,-0.183624801,0.856568873,0.092615337,0.829597312,0.040508285,-0.215890998,Not Fitted,FALSE,Not Fitted,Not Fitted
EMT day3 1-1,P15,3.23E-05,EC_27084143,2,0.747507237,0.040669119,0.283281742,-0.009676907,-0.536532697,0.796310497,FALSE,FALSE,FALSE,FALSE
EMT day3 1-1,P16,9.68E-06,EC_27084143,2,0.429076874,0.009514846,0.456017099,0.346911631,-0.296204695,0.532163191,FALSE,FALSE,FALSE,FALSE
EMT day3 1-1,P17,2.90E-06,EC_27084143,2,0.123512383,0.340810693,0.303186926,0.981223159,-0.29534588,0.131245577,FALSE,FALSE,FALSE,FALSE
EMT day3 1-1,P18,8.71E-07,EC_27084143,2,-0.050820199,1.036273025,-0.00952459,0.874875366,-0.157344938,-0.135911807,FALSE,FALSE,FALSE,FALSE
EMT day3 1-1,P19,2.61E-07,EC_27084143,2,0.008041171,0.724617974,0.04231467,0.735878921,-0.227218676,-0.048680443,FALSE,FALSE,FALSE,FALSE
EMT day3 1-1,P20,7.84E-08,EC_27084143,2,-0.055644902,0.921224245,-0.018764466,0.643945979,-0.16181656,-0.121250829,FALSE,FALSE,FALSE,FALSE
EMT day3 1-1,P21,2.35E-08,EC_27084143,2,-0.01929881,0.710513021,0.045913167,0.553990455,-0.266009893,-0.054791213,FALSE,FALSE,FALSE,FALSE
EMT day3 1-1,P22,7.06E-09,EC_27084143,2,-0.017690576,0.756419726,-0.033648727,0.822328098,-0.264461547,-0.109216964,FALSE,FALSE,FALSE,FALSE
EMT day3 1-1,P23,2.12E-09,EC_27084143,2,-0.256030878,1.363463432,0.056358891,0.966398676,-0.230790193,-0.30958821,FALSE,FALSE,FALSE,FALSE
EMT day3 1-1,P24,6.35E-10,EC_27084143,2,-0.228690897,1.040002846,0.074369594,0.946754134,-0.277880542,-0.275723622,FALSE,FALSE,FALSE,FALSE
EMT day3 1-2,P15,3.23E-05,EC_27084143,2,0.584961908,0.046179514,0.323020413,0.012269314,-0.406503933,0.659036021,FALSE,FALSE,FALSE,FALSE
EMT day3 1-2,P16,9.68E-06,EC_27084143,2,0.406425969,0.120306854,0.292250987,0.310784498,-0.221451158,0.453674286,FALSE,FALSE,FALSE,FALSE
EMT day3 1-2,P17,2.90E-06,EC_27084143,2,0.095395826,0.45733599,0.30973694,0.705875253,-0.122495334,0.134650457,FALSE,FALSE,FALSE,FALSE
EMT day3 1-2,P18,8.71E-07,EC_27084143,2,-0.068896986,0.75604009,0.043391061,0.581367602,-0.235111685,-0.104165624,FALSE,FALSE,FALSE,FALSE
EMT day3 1-2,P19,2.61E-07,EC_27084143,2,-0.298443193,1.010205077,-0.045260658,0.563141647,-0.323897016,-0.347247439,FALSE,FALSE,FALSE,FALSE
EMT day3 1-2,P20,7.84E-08,EC_27084143,2,-0.272938059,0.732453811,-0.020958629,0.564955091,-0.408483779,-0.314823938,FALSE,FALSE,FALSE,FALSE
EMT day3 1-2,P21,2.35E-08,EC_27084143,2,-0.069890692,0.72768194,-0.039803658,0.577749753,-0.02101713,-0.135778989,FALSE,FALSE,FALSE,FALSE
EMT day3 1-2,P22,7.06E-09,EC_27084143,2,-0.058959921,0.818915852,0.043832721,0.63903615,-0.210203693,-0.100466948,FALSE,FALSE,FALSE,FALSE
EMT day3 1-2,P23,2.12E-09,EC_27084143,2,-0.26035111,1.357141226,0.079386654,0.828461202,0.140666184,-0.29150371,FALSE,FALSE,FALSE,FALSE
EMT day3 1-2,P24,6.35E-10,EC_27084143,2,-0.29347466,1.051605743,0.022892133,0.476573443,-0.109770071,-0.308770185,FALSE,FALSE,FALSE,FALSE
EMT day3 1-3,P15,3.23E-05,EC_27084143,2,0.550724638,-0.045661061,0.182163355,0.050838263,-0.318439115,0.571110415,FALSE,FALSE,FALSE,FALSE
EMT day3 1-3,P16,9.68E-06,EC_27084143,2,0.453056081,0.051131989,0.374766545,0.53828162,-0.206509904,0.505265672,FALSE,FALSE,FALSE,FALSE
EMT day3 1-3,P17,2.90E-06,EC_27084143,2,0.097983617,0.511844788,0.284707212,0.936531895,-0.163243884,0.105162242,FALSE,FALSE,FALSE,FALSE
EMT day3 1-3,P18,8.71E-07,EC_27084143,2,-0.0463138,0.706875557,0.067887798,0.825336273,-0.141678547,-0.098022598,FALSE,FALSE,FALSE,FALSE
EMT day3 1-3,P19,2.61E-07,EC_27084143,2,-0.048204159,0.86013364,0.024083398,0.680296536,-0.100908932,-0.10194566,FALSE,FALSE,FALSE,FALSE
EMT day3 1-3,P20,7.84E-08,EC_27084143,2,-0.069943289,0.780782149,-0.017897551,0.61779718,-0.18871023,-0.131564132,FALSE,FALSE,FALSE,FALSE
EMT day3 1-3,P21,2.35E-08,EC_27084143,2,-0.101764335,0.909465799,0.018818951,0.626929828,-0.155098984,-0.148110564,FALSE,FALSE,FALSE,FALSE
EMT day3 1-3,P22,7.06E-09,EC_27084143,2,-0.034026465,0.657245915,0.076979776,0.595023631,-0.134881105,-0.060792741,FALSE,FALSE,FALSE,FALSE
EMT day3 1-3,P23,2.12E-09,EC_27084143,2,-0.183364839,0.911973185,-0.011460813,0.475641664,-0.088697598,-0.219914823,FALSE,FALSE,FALSE,FALSE
EMT day3 1-3,P24,6.35E-10,EC_27084143,2,-0.234089477,0.882857337,0.039745078,0.634889875,-0.177175633,-0.263159232,FALSE,FALSE,FALSE,FALSE
EMT day3 2-1,D05,3.23E-05,EC_11188057,2,-0.335275269,-1.998252699,-0.068906756,-0.017685471,-0.352537705,-0.333309339,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-1,D06,9.68E-06,EC_11188057,2,-0.335275269,-2.319733901,-0.068906756,-0.017685471,-0.373538104,-0.333309339,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-1,D07,2.90E-06,EC_11188057,2,-0.324497524,1.227429931,-0.021646805,2.023592794,-0.319290198,-0.505150616,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-1,D08,8.71E-07,EC_11188057,2,-0.112438101,1.769972642,-0.041189932,1.018241374,-0.323228778,-0.218583855,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-1,D09,2.61E-07,EC_11188057,2,0.064957763,1.162712711,0.008430827,0.864092314,-0.11398035,-0.021342095,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-1,D10,7.84E-08,EC_11188057,2,0.226623944,0.844878134,0.402225808,0.947669286,-0.143345542,0.266616136,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-1,D11,2.35E-08,EC_11188057,2,0.105447131,0.960053779,0.048604473,0.893635957,-0.035645485,0.02812014,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-1,D12,7.06E-09,EC_11188057,2,0.176521992,0.580895838,0.373420618,0.94338579,-0.116632863,0.210060636,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-1,D13,2.12E-09,EC_11188057,2,0.145936499,1.122639839,0.00363841,1.064221228,0.049698444,0.032027342,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-1,D14,6.35E-10,EC_11188057,2,0.112438101,1.080555147,-0.033699473,0.99812116,-0.000921681,-0.006355381,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-2,D05,3.23E-05,EC_11188057,2,-0.403975446,-3.505569009,-0.064707632,-0.024782248,-0.431636557,-0.394430512,FALSE,Not Fitted,Not Fitted,Not Fitted
EMT day3 2-2,D06,9.68E-06,EC_11188057,2,-0.403683134,-1.766640494,-0.064707632,-0.024782248,-0.342064293,-0.39416083,FALSE,Not Fitted,Not Fitted,Not Fitted
